name,totalCommits,reachableCommits,mainBranchReachableCommits,mergeCommits,filesInTree,uniqueAuthorsInRepo,avgFullHistoryLength,avgLinearHistoryLength,filesWithDifferentHistories,avgFullHistoryLengthForFilesWithDifferentHistories,avgLinearHistoryLengthForFilesWithDifferentHistories,avgAuthorsPerFileFullHistory,avgAuthorsPerFileLinearHistory,avgAuthorsPerFileFullHistoryForFilesWithDifference,avgAuthorsPerFileLinearHistoryForFilesWithDifference
openstack/oslo.utils,1378,634,474,160,102,176,5.970588235294118,3.607843137254902,57,9.385964912280702,5.157894736842105,3.549019607843137,2.411764705882353,5.245614035087719,3.210526315789474
openstack/watcher-tempest-plugin,179,131,78,53,61,28,4.032786885245901,1.9836065573770492,20,9.25,3.0,2.278688524590164,1.4754098360655739,4.35,1.9
openstack/ansible-role-gearman,34,15,15,0,32,2,1.78125,1.78125,0,0.0,0.0,1.0,1.0,NaN,NaN
openstack/loci,728,186,135,51,45,16,5.088888888888889,3.422222222222222,25,7.48,4.48,1.8444444444444446,1.4,2.4,1.6
openstack/networking-midonet,4410,1759,1072,681,320,106,6.3375,2.521875,191,9.853403141361257,3.4607329842931938,2.3625,1.6,3.235602094240838,1.9581151832460733
openstack/openstack-ansible-tests,1842,628,427,201,93,52,7.795698924731183,4.731182795698925,62,10.774193548387096,6.17741935483871,3.4838709677419355,2.6451612903225805,4.451612903225806,3.193548387096774
openstack/tacker,5553,1364,857,507,715,186,4.9832167832167835,2.1384615384615384,386,8.049222797927461,2.7797927461139897,3.2545454545454544,1.6349650349650349,5.010362694300518,2.010362694300518
openstack/python-octaviaclient,462,115,79,36,85,30,4.035294117647059,2.364705882352941,36,7.638888888888889,3.6944444444444446,2.4705882352941178,1.7647058823529411,4.111111111111111,2.4444444444444446
openstack/charm-neutron-api,1233,971,307,223,304,52,9.62828947368421,3.6776315789473686,140,19.014285714285716,6.0928571428571425,3.5197368421052633,2.2532894736842106,5.857142857142857,3.107142857142857
openstack/adjutant,429,302,243,57,119,13,8.865546218487395,6.756302521008403,62,14.838709677419354,10.790322580645162,1.8823529411764706,1.8739495798319328,2.2903225806451615,2.274193548387097
openstack/puppet-gnocchi,611,271,221,50,137,56,4.218978102189781,3.5255474452554743,40,9.85,7.475,3.051094890510949,2.7007299270072993,6.375,5.175
openstack/zaqar-ui,497,232,174,58,149,32,3.3691275167785233,2.6442953020134228,57,6.140350877192983,4.245614035087719,1.5369127516778522,1.436241610738255,2.087719298245614,1.8245614035087718
openstack/nova-dpm,993,282,194,88,101,21,4.564356435643564,3.2475247524752477,40,9.45,6.125,1.99009900990099,1.7128712871287128,3.15,2.45
openstack/openstack-ansible-haproxy_server,450,206,171,35,67,49,4.731343283582089,4.134328358208955,20,10.65,8.65,3.1641791044776117,2.8059701492537314,6.45,5.25
openstack/rally-openstack,4252,4045,2689,2204,1612,275,3.274193548387097,1.7270471464019852,802,5.192019950124688,2.082294264339152,2.38151364764268,1.5279156327543424,3.4825436408977555,1.7668329177057356
openstack/monasca-api,5715,1967,1127,619,397,143,10.705289672544081,4.496221662468514,283,14.508833922261484,5.798586572438163,3.7984886649874054,2.3904282115869018,4.879858657243816,2.904593639575972
openstack/openstack-ansible-rabbitmq_server,835,275,220,55,89,40,5.280898876404494,4.112359550561798,35,10.942857142857143,7.9714285714285715,3.033707865168539,2.5842696629213484,5.571428571428571,4.428571428571429
openstack/neutron-dynamic-routing,1678,1012,538,452,182,202,4.291208791208791,1.9725274725274726,79,8.367088607594937,3.0253164556962027,2.89010989010989,1.6153846153846154,5.189873417721519,2.2531645569620253
openstack/ansible-role-zuul,398,141,125,16,53,11,6.735849056603773,5.867924528301887,22,12.545454545454545,10.454545454545455,1.1886792452830188,1.0566037735849056,1.3181818181818181,1.0
openstack/networking-baremetal,303,40,33,7,64,17,2.015625,1.9375,5,6.8,5.8,1.4375,1.421875,3.0,2.8
